LANGUAGE, English, Russian

STR_GLOBEMASTER_C17_NAME1, "Boeing C-17 Globemaster III", "Boeing C-17 Globemaster III"
STR_GLOBEMASTER_C17_NAME2, "Boeing C-17 Canada 701", "Boeing C-17 Canada 701"
STR_GLOBEMASTER_C17_NAME3, "Boeing C-17 Canada 703", "Boeing C-17 Canada 703"
STR_GLOBEMASTER_C17_NAME4, "Boeing C-17 Canada 704", "Boeing C-17 Canada 704"
STR_GLOBEMASTER_C17_NAME5, "Boeing C-17 Canada 705", "Boeing C-17 Canada 705"
STR_GLOBEMASTER_C17_NAME6, "Boeing C-17 Altus", "Boeing C-17 Altus"
STR_GLOBEMASTER_C17_NAME7, "Boeing C-17 Dover", "Boeing C-17 Dover"
STR_GLOBEMASTER_C17_NAME8, "Boeing C-17 Edwards", "Boeing C-17 Edwards"
STR_GLOBEMASTER_C17_NAME9, "Boeing C-17 Elmendorf", "Boeing C-17 Elmendorf"
STR_GLOBEMASTER_C17_NAME10, "Boeing C-17 Hickam", "Boeing C-17 Hickam"
STR_GLOBEMASTER_C17_NAME11, "Boeing C-17 IAF", "Boeing C-17 IAF"
STR_GLOBEMASTER_C17_NAME12, "Boeing C-17 March", "Boeing C-17 March"
STR_GLOBEMASTER_C17_NAME13, "Boeing C-17 McChord", "Boeing C-17 McChord"
STR_GLOBEMASTER_C17_NAME14, "Boeing C-17 McGuire", "Boeing C-17 McGuire"
STR_GLOBEMASTER_C17_NAME15, "Boeing C-17 Mississipi", "Boeing C-17 Mississipi"
STR_GLOBEMASTER_C17_NAME16, "Boeing C-17 NATO", "Boeing C-17 NATO"
STR_GLOBEMASTER_C17_NAME17, "Boeing C-17 NATO Papa", "Boeing C-17 NATO Papa"
STR_GLOBEMASTER_C17_NAME18, "Boeing C-17 Qatar", "Boeing C-17 Qatar"
STR_GLOBEMASTER_C17_NAME19, "Boeing C-17 RAAF", "Boeing C-17 RAAF"
STR_GLOBEMASTER_C17_NAME20, "Boeing C-17 RCAF", "Boeing C-17 RCAF"
STR_GLOBEMASTER_C17_NAME21, "Boeing C-17 Stewart", "Boeing C-17 Stewart"
STR_GLOBEMASTER_C17_NAME22, "Boeing C-17 The Rock", "Boeing C-17 The Rock"
STR_GLOBEMASTER_C17_NAME23, "Boeing C-17 Travis", "Boeing C-17 Travis"
STR_GLOBEMASTER_C17_NAME24, "Boeing C-17 UAE", "Boeing C-17 UAE"
STR_GLOBEMASTER_C17_NAME25, "Boeing C-17 Wright-Patt", "Boeing C-17 Wright-Patt"
STR_GLOBEMASTER_C17_NAME26, "Boeing C-17 RAF", "Boeing C-17 RAF"
STR_GLOBEMASTER_C17_NAME27, "Boeing C-17 Jordan", "Royal Jordanian"
STR_GLOBEMASTER_C17_PS, "Parachute Group","Парашютная группа"
STR_GLOBEMASTER_C17_AC, "<t color='#e00000'>Attach Cargo</t>","<t color='#e00000'>Закрепить технику</t>"
STR_GLOBEMASTER_C17_DCA, "<t color='#e00000'>Detach Cargo (All)</t>","<t color='#e00000'>Разгрузка отсека</t>"
STR_GLOBEMASTER_C17_DC, "<t color='#ffffff'>Detach Cargo</t>", "<t color='#ffffff'>Открепить технику</t>"
STR_GLOBEMASTER_C17_OP, "You are outside plane!","Вы не в грузовом отсеке!"
STR_GLOBEMASTER_C17_OBD, "Open Boarding Door","Открыть дверь"
STR_GLOBEMASTER_C17_CBD, "Close Boarding Door","Закрыть дверь"
STR_GLOBEMASTER_C17_OD, "<t color='#ff8800'>Open Para doors</t>", "<t color='#ff8800'>Открыть дверь</t>"
STR_GLOBEMASTER_C17_CD, "<t color='#ff8800'>Close Para doors</t>", "<t color='#ff8800'>Закрыть дверь</t>"
STR_GLOBEMASTER_C17_OR, "<t color='#0088ff'>Open Rear Cargo</t>", "<t color='#0088ff'>Открыть заднюю рампу</t>"
STR_GLOBEMASTER_C17_CR, "<t color='#0088ff'>Close Rear</t>", "<t color='#0088ff'>Закрыть заднюю рампу</t>"
STR_GLOBEMASTER_DESCR, "The Boeing C-17 Globemaster III is a large military transport aircraft. It was developed for the United States Air Force from the 1980s to the early 1990s by McDonnell Douglas. The C-17 is used for rapid strategic airlift of troops and cargo to main operating bases or forward operating bases throughout the world. The C-17 carries the name of two previous, but unrelated piston-engine, U.S. military cargo aircraft, the Douglas C-74 Globemaster and the Douglas C-124 Globemaster II.","Боинг C-17 «Глоубмастер» III (англ. Boeing C-17 Globemaster III) — американский стратегический военно-транспортный самолёт. Разработан для замены C-141 «Старлифтер». Совершил первый полёт 15 сентября 1991 года. В настоящее время самолёты этого типа состоят на вооружении ВВС США и шести других стран."