LANGUAGE,English,French
STR_R3F_FAMAS_surb_AIM_HG_LIB,"FAMAS lowered or commando. This FAMAS  is part of the program F.E.L.I.N (infantryman with Integrated Equipment and Liasons). This version is equipped with a sighting aid non-magnifying sight Aimpoint type 'red dot' to close combat and an HandGrip.","FAMAS surbaissé ou commando, ce FAMAS fait parti du programme du Fantassin à Equipement et Liason INtégrées. Cette version est équipée d'une aide à la visée non grossissante Aimpoint de type viseur 'point rouge' pour combat rapproché et d'une poignée."
STR_R3F_FAMAS_surb_AIM_HG_DES,"FAMAS C Aimpoint HG camo","FAMAS C Aimpoint HG camo"

STR_R3F_FAMAS_surb_AIM_SD,"FAMAS C Aimpoint SD","FAMAS C Aimpoint SD"
STR_R3F_FAMAS_surb_AIM_SD_DESC,"FAMAS commando model with Aimpoint scope and silencer","FAMAS modèle commando avec viseur Aimpoint et silencieux"
STR_R3F_FAMAS_surb_AIM_SD_LIB,"FAMAS lowered or commando. This FAMAS  is part of the program F.E.L.I.N (infantryman with Integrated Equipment and Liasons). This version is equipped with a sighting aid non-magnifying sight Aimpoint type 'red dot' to close combat, and a silencer for stealth missions.","FAMAS surbaissé ou commando, ce FAMAS fait parti du programme du Fantassin à Equipement et Liason INtégrées. Cette version est équipée d'une aide à la visée non grossissante Aimpoint de type viseur 'point rouge' pour combat rapproché, ainsi que d'un silencieux pour les missions d'infiltrations."
STR_R3F_FAMAS_surb_AIM_SD_DES,"FAMAS C Aimpoint SD camo","FAMAS C Aimpoint SD camo"

STR_R3F_FAMAS_surb_EOT_M203,"FAMAS C EOTech M203","FAMAS C EOTech M203"
STR_R3F_FAMAS_surb_EOT_M203_DESC,"FAMAS commando model with EOTech scope and grenade launcher","FAMAS modèle commando avec viseur EOTech et lance-grenades"
STR_R3F_FAMAS_surb_EOT_M203_LIB,"FAMAS lowered or commando. This FAMAS is part of the program F.E.L.I.N (infantryman with Integrated Equipment and Liasons). This version is equipped with an EOTech Holographic sight for close combat, an M203 grenade launcher 40mm caliber and a tactical flashlight and laser.","FAMAS surbaissé ou commando, ce FAMAS fait parti du programme du Fantassin à Equipement et Liason INtégrées. Cette version est équipée d'un viseur Holographique EOTech pour combat rapproché, d'un lance-grenades M203 calibre 40mm et d'une lampe tactique et laser."
STR_R3F_FAMAS_surb_EOT_M203_DES,"FAMAS C EOTech M203 camo","FAMAS C EOTech M203 camo"

STR_R3F_FRF2_J8, "FrF2 J8","FrF2 J8"
STR_R3F_FRF2_J8_DESC,"FrF2 Riffle with Scrome J8 scope","Fusil FrF2 avec lunette Scrome J8"
STR_R3F_FRF2_J8_LIB,"FRF2: Repeating rifle model F2. FRF2 is a 7.62mm caliber NATO manual repetition. It is equipped with a heat resistant tube that avoids the excessive heating of the barrel during firing, and improves the accuracy of the gun. Its effective range is 800m and the initial speed of its projectile is 830 m / s. This version is equipped with a telescopic sight SCROME D8 X8 magnification.","FRF2 : Fusil à répétition modèle F2. Le FRF2 est un calibre 7.62mm OTAN à répétition manuelle. Il est équipé d'un tube anti-calorique qui évite l'echauffement excessif du canon lors tirs, et ameliore la précision du fusil.  Sa portée efficace est de 800m et la Vitesse initiale de ses projectiles est de 830 m/s. Cette version est équipée d'une lunette de tir Scrome J8 grossissement X8."
STR_R3F_FRF2_J8_DES, "FrF2 J8 camo","FrF2 J8 camo"

STR_R3F_HK417L_NF, "HK417 NF","HK417 NF"
STR_R3F_HK417L_NF_DESC,"HK417 riffle with Night Force scope","Fusil HK417 avec lunette Night Force"
STR_R3F_HK417L_NF_LIB,"HK417: Heckler and Koch rifle model 417. HK417 is a 7.62mm caliber NATO automatic repetition. It is equipped with a 20 inches floating barrel to improve the accuracy of the gun. Its effective range is 800m and the initial speed of its projectile is 815 m / s. This version is equipped with a telescopic sight Night Force X15 magnification.","HK417 : Fusil Heckler and Koch modèle 417. Le HK417 est un calibre 7.62mm OTAN à répétition automatique. Il est équipé d'un canon suspendu de 20 pouces pour ameliorer la précision du fusil.  Sa portée efficace est de 800m et la Vitesse initiale de ses projectiles est de 815 m/s. Cette version est équipée d'une lunette de tir Night Force grossissement X15."
STR_R3F_HK417L_NF_DES, "HK417 NF camo","HK417 NF camo"

STR_R3F_HK417M_AIM, "HK417 AIM","HK417 AIM"
STR_R3F_HK417M_AIM_DESC,"HK417 Riffle with Aimpoint scope","Fusil HK417 avec lunette Aimpoint"
STR_R3F_HK417M_AIM_LIB,"HK417: Heckler and Koch rifle model 417. HK417 is a 7.62mm caliber NATO automatic repetition. It is equipped with a 16 inches floating barrel to improve the accuracy of the gun. Its effective range is 800m and the initial speed of its projectile is 815 m / s. This version is equipped with an Aimpoint scope.","HK417 : Fusil Heckler and Koch modèle 417. Le HK417 est un calibre 7.62mm OTAN à répétition automatique. Il est équipé d'un canon suspendu de 16 pouces pour ameliorer la précision du fusil.  Sa portée efficace est de 800m et la Vitesse initiale de ses projectiles est de 815 m/s. Cette version est équipée d'une lunette de tir Aimpoint."
STR_R3F_HK417M_AIM_DES, "HK417 AIM camo","HK417 AIM camo"




STR_R3F_HK417S_EOT_HG, "HK417 EOT HG","HK417 EOT HG"
STR_R3F_HK417S_EOT_HG_DESC,"HK417 Riffle with EOTech scope and HandGrip","Fusil HK417 avec lunette EOTech et poignée"
STR_R3F_HK417S_EOT_HG_LIB,"HK417: Heckler and Koch rifle model 417. HK417 is a 7.62mm caliber NATO automatic repetition. It is equipped with a 12 inches floating barrel to improve the accuracy of the gun. Its effective range is 800m and the initial speed of its projectile is 790 m / s. This version is equipped with an EOTech scope and HandGrip.","HK417 : Fusil Heckler and Koch modèle 417. Le HK417 est un calibre 7.62mm OTAN à répétition automatique. Il est équipé d'un canon suspendu de 12 pouces pour ameliorer la précision du fusil.  Sa portée efficace est de 800m et la Vitesse initiale de ses projectiles est de 790 m/s. Cette version est équipée d'une lunette de tir EOTech et d'une poignée."
STR_R3F_HK417S_EOT_HG_DES, "HK417 EOT HG camo","HK417 EOT HG camo"

STR_R3F_HK417S_HG_SD, "HK417 HG SD","HK417 HG SD"
STR_R3F_HK417S_HG_SD_DESC,"HK417 Riffle with silencer and HandGrip","Fusil HK417 avec silencieux et poignée"
STR_R3F_HK417S_HG_SD_LIB,"HK417: Heckler and Koch rifle model 417. HK417 is a 7.62mm caliber NATO automatic repetition. It is equipped with a 12 inches floating barrel to improve the accuracy of the gun. Its effective range is 500m and the initial speed of its projectile is 480 m / s. This version is equipped with a a silencer for infiltration missions.","HK417 : Fusil Heckler and Koch modèle 417. Le HK417 est un calibre 7.62mm OTAN à répétition automatique. Il est équipé d'un canon suspendu de 12 pouces pour ameliorer la précision du fusil.  Sa portée efficace est de 500m et la Vitesse initiale de ses projectiles est de 480 m/s. Cette version est équipée d'un silencieux pour les missions d'infiltrations."
STR_R3F_HK417S_HG_SD_DES, "HK417 HG SD camo","HK417 HG SD camo"




STR_R3F_FRF2_J8_SD, "FrF2 J8 SD","FrF2 J8 SD"
STR_R3F_FRF2_J8_SD_DESC,"FrF2 Riffle with Scrome J8 scope and silencer","Fusil FrF2 avec lunette Scrome J8 et silencieux"
STR_R3F_FRF2_J8_SD_LIB,"FRF2: Repeating rifle model F2. FRF2 is a 7.62mm caliber NATO manual repetition. It is equipped with a heat resistant tube that avoids the excessive heating of the barrel during firing, and improves the accuracy of the gun. Its effective range is 800m and the initial speed of its projectile is 480 m / s. This version is equipped with a telescopic sight SCROME D8 X8 magnification, and a silencer for infiltration missions.","FRF2 : Fusil à répétition modèle F2. Le FRF2 est un calibre 7.62mm OTAN à répétition manuelle. Il est équipé d'un tube anti-calorique qui évite l'echauffement excessif du canon lors tirs, et ameliore la précision du fusil.  Sa portée efficace est de 800m et la Vitesse initiale de ses projectiles est de 480 m/s. Cette version est équipée d'une lunette de tir Scrome J8 grossissement X8, ainsi que d'un silencieux pour les missions d'infiltrations."
STR_R3F_FRF2_J8_SD_DES, "FrF2 J8 SD camo","FrF2 J8 SD camo"

STR_R3F_PGM_Hecate_II,"PGM J10","PGM J10"
STR_R3F_PGM_Hecate_II_DESC,"PGM Hecate II Riffle with Scrome J10 scope","Fusil PGM Hecate II avec lunette Scrome J10"
STR_R3F_PGM_Hecate_II_LIB,"PGM Hecate II is a precision bolt action rifle manufactured by PGM precision and size 12.7. It is mainly intended to use anti-material. Its practical significance is 1800m. For efficiency, it can use Piercing Explosive Incendiary Ammunition (IEP). This version is equipped with a telescopic sight SCROME J10 X10 magnification.","Le PGM Hecate II est un fusil de précision à verrou fabriqué par PGM précision et de calibre 12.7. Il est principalement déstiné à un usage anti-materiel. Sa portée pratique est de 1800m. Pour plus d'efficacité, il peut utiliser des munitions Perforantes Explosives Incendiaires (P.E.I). Cette version est équipée d'une lunette de tir Scrome J10 grossissement X10."
STR_R3F_PGM_Hecate_II_DES,"PGM J10 camo","PGM J10 camo"

STR_R3F_PGM_Hecate_II_MILDOT,"PGM MilDot","PGM MilDot"
STR_R3F_PGM_Hecate_II_MILDOT_DESC,"PGM Hecate II Riffle with Scrome MilDot scope","Fusil PGM Hecate II avec lunette MilDot"
STR_R3F_PGM_Hecate_II_MILDOT_LIB,"PGM Hecate II is a precision bolt action rifle manufactured by PGM precision and size 12.7. It is mainly intended to use anti-material. Its practical significance is 1800m. For efficiency, it can use Piercing Explosive Incendiary Ammunition (IEP). This version is equipped with a telescopic sight MilDot type X10 magnification.","Le PGM Hecate II est un fusil de précision à verrou fabriqué par PGM précision et de calibre 12.7. Il est principalement déstiné à un usage anti-materiel. Sa portée pratique est de 1800m. Pour plus d'efficacité, il peut utiliser des munitions Perforantes Explosives Incendiaires (P.E.I). Cette version est équipée d'une lunette de tir de type MilDot grossissement X10."
STR_R3F_PGM_Hecate_II_MILDOT_DES,"PGM MilDot camo","PGM MilDot camo"



STR_R3F_PGM_Hecate_II_POLY,"PGM Polymer","PGM Polymere"
STR_R3F_PGM_Hecate_II_POLY_DESC,"PGM Hecate II Riffle with Zeiss scope","Fusil PGM Hecate II avec lunette Zeiss"
STR_R3F_PGM_Hecate_II_POLY_LIB,"PGM Hecate II is a precision bolt action rifle manufactured by PGM precision and size 12.7. It is mainly intended to use anti-material. Its practical significance is 1800m. For efficiency, it can use Piercing Explosive Incendiary Ammunition (IEP). This version is equipped with a Zeiss telescopic sight MilDot type X6-24 magnification.","Le PGM Hecate II est un fusil de précision à verrou fabriqué par PGM précision et de calibre 12.7. Il est principalement déstiné à un usage anti-materiel. Sa portée pratique est de 1800m. Pour plus d'efficacité, il peut utiliser des munitions Perforantes Explosives Incendiaires (P.E.I). Cette version est équipée d'une lunette de tir de type Zeiss MilDot grossissement X6-24."



STR_R3F_AT4CS,"AT4 CS","AT4 CS"
STR_R3F_AT4CS_DESC,"AT4 CS Rocket launcher","lance-roquettes AT4 CS"
STR_R3F_AT4CS_LIB,"The AT4 CS is a rocket launcher Anti-tank for Confined Space (CS) to 84mm (Eighty Four = AT4). Its weight is 7.6kg for 1.04m long. It has a range of 25m to 200m on moving target, and 300m on fixed target.","L'AT4 CS est un lance-roquettes Anti-char pour confined space (CS) de 84mm (Eighty Four = AT4). Sa masse est de 7.6Kg pour 1.04m de longueur. Il a une portée de 25m à 200m sur objectif mobile, et de 300m sur objectif fixe."

STR_R3F_Minimi_EOT, "Minimi Para EOTech","Minimi Para EOTech"
STR_R3F_Minimi_EOT_DESC,"Airborne FN Minimi with EOTech scope","FN Minimi Para avec viseur EOTech"
STR_R3F_Minimi_EOT_LIB,"The Minimi, wich means 'MINI-MItraileuse', was developped during the 70's by FN Herstal, in Belgium. It can fire 200 5.56 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with an holographic EOTech for close combat.","La Minimi, qui veut dire MINI-MItraileuse, a été inventée dans les années 70 par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 200 cartouches en 5.56mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'un viseur Holographique EOTech pour combat rapproché."

STR_R3F_Minimi_J4, "Minimi Para J4","Minimi Para J4"
STR_R3F_Minimi_J4_DESC,"Airborne FN Minimi with Scrome J4 scope","FN Minimi Para avec lunette Scrome J4"
STR_R3F_Minimi_J4_LIB,"The Minimi, wich means 'MINI-MItraileuse', was developped during the 70's by FN Herstal, in Belgium. It can fire 200 5.56 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with a Scrome J4 scope, 4X magnification","La Minimi, qui veut dire MINI-MItraileuse, a été inventée dans les années 70 par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 200 cartouches en 5.56mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'une lunette de tir Scrome J4 grossissement X4"

STR_R3F_Minimi_762_J4, "Minimi Para 7.62 J4","Minimi Para 7.62 J4"
STR_R3F_Minimi_762_J4_DESC,"Airborne FN Minimi 7.62 with Scrome J4 scope","FN Minimi Para 7.62 avec lunette Scrome J4"
STR_R3F_Minimi_762_J4_LIB,"The Minimi 7.62, wich means 'MINI-MItraileuse', was developped by FN Herstal, in Belgium. It can fire 100 7.62 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with a Scrome J4 scope, 4X magnification","La Minimi, qui veut dire MINI-MItraileuse, a été développée par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 100 cartouches de 7.62mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'une lunette de tir Scrome J4 grossissement X4"

STR_R3F_Minimi_762_OB50, "Minimi Para 7.62 OB 50","Minimi Para 7.62 OB 50"
STR_R3F_Minimi_762_OB50_DESC,"Airborne FN Minimi 7.62 with OB50 scope","FN Minimi Para 7.62 avec lunette OB50"
STR_R3F_Minimi_762_OB50_LIB,"The Minimi 7.62, wich means 'MINI-MItraileuse', was developped by FN Herstal, in Belgium. It can fire 100 7.62 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with a OB 50 scope, 3.2X magnification and night vision","La Minimi, qui veut dire MINI-MItraileuse, a été développée par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 100 cartouches de 7.62mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'une lunette OB 50 grossissement X3.2 à amplificateur de lumière"

STR_R3F_Minimi_AIM_HG, "Minimi Para Aimpoint HG","Minimi Para Aimpoint HG"
STR_R3F_Minimi_AIM_HG_DESC,"Airborne FN Minimi with Aimpoint scope and HandGrip","FN Minimi Para avec viseur Aimpoint et poignée"
STR_R3F_Minimi_AIM_HG_LIB,"The Minimi, wich means 'MINI-MItraileuse', was developped during the 70's by FN Herstal, in Belgium. It can fire 200 5.56 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with an Aimpoint scope","La Minimi, qui veut dire MINI-MItraileuse, a été inventée dans les années 70 par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 200 cartouches en 5.56mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'une lunette de tir Aimpoint"

STR_R3F_Minimi_762_EOT_HG, "Minimi Para 7.62 EOT HG","Minimi Para 7.62 EOT HG"
STR_R3F_Minimi_762_EOT_HG_DESC,"Airborne FN Minimi 7.62 with EOTech scope and HandGrip","FN Minimi Para 7.62 avec lunette EOTech et poignée"
STR_R3F_Minimi_762_EOT_HG_LIB,"The Minimi 7.62, wich means 'MINI-MItraileuse', was developped by FN Herstal, in Belgium. It can fire 100 7.62 rounds magazine. It's used for defensive and offensive purpose. This version is equipped with an EOTech scope","La Minimi, qui veut dire MINI-MItraileuse, a été développée par la firme nationale de Herstal en Belgique. Elle peut tirer des chargeurs de 100 cartouches de 7.62mm. Elle est destinée à une utilisation défensive et offensive. Cette version est équipée d'une lunette de tir EOTech"


STR_R3F_JIM_LR, "Jim LR Binoculars","Jumelles Jim LR"
STR_R3F_JIM_LR_DESC,"Optronic long range binoculars 2X-16X with laser designator ","Jumelles optroniques longue distance 2X-16X avec designateur Laser"
STR_R3F_JIM_LR_LIB,"JIM LR : Long Range infrared Binoculars. They belong to F.E.L.I.N. program. They are equipped with night vision, telemeter, laser pointer, magnetic compass and a GPS.","JIM LR : Les Jumelles Infrarouges Multifonctions Long Range. Elle font parties du programme F.E.L.I.N. Elles disposent d'une vision jour-nuit, d'un télémètre, d'un pointeur laser, d'un compas magnétique, et d'un GPS."
STR_R3F_JIM_LR_DES, "Jim LR Binoculars camo","Jumelles Jim LR camo"

STR_R3F_SIT_COMDE, "SIT COMDE tablet","Tablette SIT COMDE"
STR_R3F_SIT_COMDE_DESC,"SIT COMDE FELIN interface","Interface FELIN SIT COMDE"
STR_R3F_SIT_COMDE_LIB,"Le SIT COMDE, for terminal system of information for infantery fighter, use the R.I.F (Infantery information network) to obtain tactical informations of battlefield (location, pictures, videos...). It is part of the program FELIN and may, during an operation, capturing images of glasses FELIN to allow the group leader to have a better view of the battlefield and its objectives.","Le SIT COMDE, ou Système d’Information Terminal du COMbattant DEbarqué, utilise le R.I.F (Réseau d'Information du Fantassin) pour obtenir des informations tactiques du champ de bataille ( positions, images, vidéos ... etc). Il fait parti du programme F.E.L.I.N, et peut, lors d'une opération, capter les images de lunettes F.E.L.I.N pour permettre au chef de groupe d'avoir une meilleure vision du champ de bataille et de ses objectifs."

STR_R3F_WeaponBox, "R3F Standard weapon Box","Caisse standard d'armes R3F"
STR_R3F_WeaponBox_DESC,"R3F Standard weapon Box","Caisse standard d'armes R3F"
STR_R3F_WeaponBox_LIB,"",""

STR_R3F_WeaponBox_Full, "R3F Full weapon Box","Caisse étendue d'armes R3F"
STR_R3F_WeaponBox_Full_DESC,"R3F Full weapon Box","Caisse étendue d'armes R3F"
STR_R3F_WeaponBox_Full_LIB,"",""

STR_R3F_WeaponBox_Full_NoTherm, "R3F Full weapon Box with no Thermal","Caisse étendue d'armes R3F sans thermique"
STR_R3F_WeaponBox_Full_NoTherm_DESC,"R3F Full weapon Box with no Thermal","Caisse étendue d'armes R3F sans thermique"
STR_R3F_WeaponBox_Full_NoTherm_LIB,"",""

STR_R3F_LIB,"Work in progress", "En construction"


























